 #  energy  xx  yy  zz  xy  xz  yz
         0.1960      6382.9997      4309.8910         0.0000         0.0000         0.0000         0.0000
         0.1967      6445.2921      4320.1386         0.0000         0.0000         0.0000         0.0000
         0.1973      6507.7440      4330.0394         0.0000         0.0000         0.0000         0.0000
         0.1980      6570.3552      4339.6063         0.0000         0.0000         0.0000         0.0000
         0.1987      6633.1178      4348.8521         0.0000         0.0000         0.0000         0.0000
         0.1993      6696.0316      4357.8015         0.0000         0.0000         0.0000         0.0000
         0.2000      6759.0924      4366.4645         0.0000         0.0000         0.0000         0.0000
         0.2007      6822.2994      4374.8585         0.0000         0.0000         0.0000         0.0000
         0.2013      6885.6484      4383.0019         0.0000         0.0000         0.0000         0.0000
         0.2020      6949.1393      4390.9131         0.0000         0.0000         0.0000         0.0000
         0.2027      7012.7652      4398.6074         0.0000         0.0000         0.0000         0.0000
         0.2033      7076.5313      4406.0991         0.0000         0.0000         0.0000         0.0000
         0.2040      7140.4281      4413.4123         0.0000         0.0000         0.0000         0.0000
         0.2047      7204.4582      4420.5587         0.0000         0.0000         0.0000         0.0000
         0.2053      7268.6142      4427.5541         0.0000         0.0000         0.0000         0.0000
         0.2060      7332.8925      4434.4186         0.0000         0.0000         0.0000         0.0000
         0.2067      7397.2966      4441.1696         0.0000         0.0000         0.0000         0.0000
         0.2073      7461.8160      4447.8192         0.0000         0.0000         0.0000         0.0000
         0.2080      7526.4469      4454.3845         0.0000         0.0000         0.0000         0.0000
         0.2087      7591.1861      4460.8831         0.0000         0.0000         0.0000         0.0000
         0.2093      7656.0265      4467.3277         0.0000         0.0000         0.0000         0.0000
         0.2100      7720.9601      4473.7370         0.0000         0.0000         0.0000         0.0000
         0.2107      7785.9809      4480.1200         0.0000         0.0000         0.0000         0.0000
         0.2113      7851.0776      4486.4994         0.0000         0.0000         0.0000         0.0000
         0.2120      7916.2468      4492.8806         0.0000         0.0000         0.0000         0.0000
         0.2127      7981.4699      4499.2782         0.0000         0.0000         0.0000         0.0000
         0.2133      8046.7429      4505.7150         0.0000         0.0000         0.0000         0.0000
         0.2140      8112.0452      4512.1887         0.0000         0.0000         0.0000         0.0000
         0.2147      8177.3712      4518.7271         0.0000         0.0000         0.0000         0.0000
         0.2153      8242.7066      4525.3277         0.0000         0.0000         0.0000         0.0000
         0.2160      8308.0282      4532.0142         0.0000         0.0000         0.0000         0.0000
         0.2167      8373.3199      4538.7891         0.0000         0.0000         0.0000         0.0000
         0.2173      8438.5739      4545.6671         0.0000         0.0000         0.0000         0.0000
         0.2180      8503.7593      4552.6554         0.0000         0.0000         0.0000         0.0000
         0.2187      8568.8664      4559.7652         0.0000         0.0000         0.0000         0.0000
